50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,"[38.1, 65.7]",,,,,,,,,,,,3.893292,,,,,,,,,,,,6c0b3988-7c7a-4d9f-8c45-d91f9bdd82da,1013,,,"[35.6, 68.1]",3930182,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jannik Vestergaard,8815.0,Center Back,42,Denmark,776,"['3380acc4-9235-4cd5-83e0-2089e9f474b9', '70960d9e-6bcf-44aa-bdd9-90ae9867c89b']",6,,,,,,,,,,,,,,,,Denmark,776,00:24:06.676,Carry,,,,,,,35.6,68.1,38.1,65.7,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[54.6, 58.3]",,,,,,,,,,,,0.044075,,,,,,,,,,,,4a775b29-a22f-421c-b2d9-43390d6c9439,1016,,,"[54.6, 58.3]",3930182,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,42,Denmark,776,"['c6e47c02-a3d8-4d0a-ae04-75e6b4117e84', 'e532d20f-b4b7-4a7e-9628-7876b42cfdc6']",11,,,,,,,,,,,,,,,,Denmark,776,00:24:11.545,Carry,,,,,,,54.6,58.3,54.6,58.3,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[54.0, 52.8]",,,,,,,,,,,,0.050689,,,,,,,,,,,,2aca6d8a-3072-4bed-9512-fcc21cdc6bbb,1020,,,"[54.3, 52.5]",3930182,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Morten Hjulmand,8621.0,Left Defensive Midfield,42,Denmark,776,"['369a8ed5-3bea-41f1-9747-2e3707717921', '5067f507-7895-41c7-9f7e-e0e37110fdea', 'a7f46e1c-61eb-4b16-9a3b-5b71d7ec6662']",12,,,,,,,,,,,,,,,,Denmark,776,00:24:12.764,Carry,True,,,,,,54.3,52.5,54.0,52.8,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[71.5, 52.2]",,,,,,,,,,,,1.174109,,,,,,,,,,,,ff47a579-e603-4c43-9f09-5dd9d82d2c4a,1023,,,"[74.6, 51.5]",3930182,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rasmus Winther Højlund,51672.0,Center Forward,42,Denmark,776,"['7ed41271-6d4b-4814-82be-2cbe94c56c9e', 'f7da67e7-2b07-480e-ae0b-cbdbc968c9ab']",13,,,,,,,,,,,,,,,,Denmark,776,00:24:13.892,Carry,,,,,,,74.6,51.5,71.5,52.2,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[69.7, 60.4]",,,,,,,,,,,,0.047117,,,,,,,,,,,,82cdb548-309c-4aad-8cc6-7dd25ab90593,1026,,,"[69.7, 60.4]",3930182,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonas Older Wind,21261.0,Right Attacking Midfield,42,Denmark,776,"['57fec2b8-cfc4-4885-957b-63ebe8f8f0fd', '919dce0b-7bf6-4eed-aef5-615601cf0165']",16,,,,,,,,,,,,,,,,Denmark,776,00:24:16.447,Carry,,,,,,,69.7,60.4,69.7,60.4,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[69.7, 76.7]",,,,,,,,,,,,1.016769,,,,,,,,,,,,79e9da94-4f48-4fcb-a3d2-add950ff6cc9,1030,,,"[71.8, 76.7]",3930182,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexander Hartmann Bah,24547.0,Right Wing Back,42,Denmark,776,"['53c2fd1a-d504-4969-a9e8-041e61a894e4', 'eb4bac81-d2a9-42e1-8245-f31101f46f70']",17,,,,,,,,,,,,,,,,Denmark,776,00:24:17.473,Carry,,,,,,,71.8,76.7,69.7,76.7,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[55.9, 68.4]",,,,,,,,,,,,0.41756,,,,,,,,,,,,f2f0ec47-ff15-4824-812a-402ec449a05d,1033,,,"[55.9, 68.4]",3930182,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joachim Andersen,8247.0,Right Center Back,42,Denmark,776,"['15d00048-16eb-4fea-9932-65e1745f876d', '546afde8-fe62-4be4-a003-6d254bedb591']",19,,,,,,,,,,,,,,,,Denmark,776,00:24:19.973,Carry,,,,,,,55.9,68.4,55.9,68.4,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[57.7, 57.1]",,,,,,,,,,,,0.684299,,,,,,,,,,,,eaacacd4-b487-42b1-9824-03f89750c5fb,1036,,,"[59.6, 60.4]",3930182,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,42,Denmark,776,"['061d69f7-9bfa-4c21-916e-9dfad165e3ab', '3c8ee7c0-84eb-4ce8-976f-5af6e4f1f600', 'f3a0981e-f360-43d2-8f9a-33aece95bcf7']",21,,,,,,,,,,,,,,,,Denmark,776,00:24:21.100,Carry,True,,,,,,59.6,60.4,57.7,57.1,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[55.9, 26.7]",,,,,,,,,,,,1.125008,,,,,,,,,,,,24109bb9-b0c9-4ac5-b758-eef6c7de94fb,1040,,,"[56.2, 26.7]",3930182,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andreas Christensen,3959.0,Left Center Back,42,Denmark,776,"['59e4b4e1-4c42-441f-a4b0-941b7c83e7b6', '8c78f781-dcfa-452f-8e99-d795454680a7']",23,,,,,,,,,,,,,,,,Denmark,776,00:24:23.906,Carry,,,,,,,56.2,26.7,55.9,26.7,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[70.0, 25.1]",,,,,,,,,,,,0.070231,,,,,,,,,,,,2c06a784-3c29-4a5f-9a82-d3079f431514,1044,,,"[69.4, 25.1]",3930182,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Dannemann Eriksen,3043.0,Left Attacking Midfield,42,Denmark,776,"['443842d1-d816-4d6b-838c-3f0f73428da1', '7ccce265-32f6-4500-8646-1a864e5cdccb', 'f0e89d8e-7a85-460e-8aad-db866e81c4d3']",25,,,,,,,,,,,,,,,,Denmark,776,00:24:25.880,Carry,True,,,,,,69.4,25.1,70.0,25.1,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[48.5, 35.0]",,,,,,,,,,,,0.853235,,,,,,,,,,,,78ab07ab-6cff-4647-8497-90abdbad5a25,1057,,,"[48.8, 35.3]",3930182,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Morten Hjulmand,8621.0,Left Defensive Midfield,44,Denmark,776,"['3e569130-fb18-45aa-971f-1a7dd2cd4d69', '4cdc8d16-1abf-4b80-8feb-8775b2cfcf7d']",40,,,,,,,,,,,,,,,,Denmark,776,00:24:40.107,Carry,,,,,,,48.8,35.3,48.5,35.0,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[29.8, 14.7]",,,,,,,,,,,,1.398776,,,,,,,,,,,,d43efaba-a19a-40a2-9986-9f16a5bd6d06,1060,,,"[37.1, 14.1]",3930182,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andreas Christensen,3959.0,Left Center Back,44,Denmark,776,"['3e934186-2574-447b-86e0-6616abfa6508', '4c04075c-fbbe-4a6b-bf4d-cc0f5dea8649']",44,,,,,,,,,,,,,,,,Denmark,776,00:24:44.136,Carry,,,,,,,37.1,14.1,29.8,14.7,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[7.1, 39.3]",,,,,,,,,,,,2.705621,,,,,,,,,,,,455b1438-543a-4c3f-9419-de1d431d37dc,1063,,,"[7.4, 36.8]",3930182,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,44,Denmark,776,"['384f4f38-9b89-4ce5-a4d9-340960cd67ba', 'cdec1730-1c73-4aba-844d-421c305a9b61']",48,,,,,,,,,,,,,,,,Denmark,776,00:24:48.036,Carry,,,,,,,7.4,36.8,7.1,39.3,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[22.4, 67.5]",,,,,,,,,,,,1.048247,,,,,,,,,,,,787aa025-2ec6-4aa2-8d59-1c90600872e8,1066,,,"[23.0, 65.1]",3930182,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joachim Andersen,8247.0,Right Center Back,44,Denmark,776,"['2f40f903-a14b-4c09-b85a-8af48c660a66', '9b75bb8f-fc9f-425f-a990-9ab59b0b5cfa']",52,,,,,,,,,,,,,,,,Denmark,776,00:24:52.406,Carry,,,,,,,23.0,65.1,22.4,67.5,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[33.5, 77.9]",,,,,,,,,,,,0.725742,,,,,,,,,,,,b36a4513-0ce1-46cb-a2cf-623a53a4f664,1069,,,"[33.5, 77.9]",3930182,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Hartmann Bah,24547.0,Right Wing Back,44,Denmark,776,"['f1bbdd1a-d0d1-4f3d-90bb-b43925a4fe79', 'f5958ac0-a1c9-4838-b260-d6f701878092']",54,,,,,,,,,,,,,,,,Denmark,776,00:24:54.454,Carry,,,,,,,33.5,77.9,33.5,77.9,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[16.9, 70.3]",,,,,,,,,,,,1.183283,,,,,,,,,,,,9e5bc420-9080-49ce-8ebd-520b348f079c,1072,,,"[17.5, 74.0]",3930182,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joachim Andersen,8247.0,Right Center Back,44,Denmark,776,"['76be9d5a-643b-4173-b840-d3b67bbf5848', 'e42260a4-47ca-4d97-b056-5fef2f9c5e3d']",56,,,,,,,,,,,,,,,,Denmark,776,00:24:56.362,Carry,,,,,,,17.5,74.0,16.9,70.3,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[8.9, 53.7]",,,,,,,,,,,,4.449595,,,,,,,,,,,,582528cf-387a-4368-93f5-6ec2798ca65c,1075,,,"[4.0, 50.9]",3930182,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,44,Denmark,776,"['8d9ab207-63e9-42ef-a545-1db855b5cb2a', '9a7731ad-dfc6-4298-955e-fd589bee1e03', 'c54414e2-41e9-4918-a00c-725459316997']",59,,,,,,,,,,,,,,,,Denmark,776,00:24:59.259,Carry,True,,,,,,4.0,50.9,8.9,53.7,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[26.7, 71.5]",,,,,,,,,,,,1.683965,,,,,,,,,,,,12255b65-00e2-4e25-aae3-9b8883f0daa6,1079,,,"[17.5, 70.3]",3930182,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joachim Andersen,8247.0,Right Center Back,44,Denmark,776,"['858b5cfd-3f1a-4086-8605-4a9f87175575', 'f343354d-f4d1-4889-a00d-5fd7b5e7c561']",5,,,,,,,,,,,,,,,,Denmark,776,00:25:05.285,Carry,,,,,,,17.5,70.3,26.7,71.5,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[54.3, 45.7]",,,,,,,,,,,,0.04,,,,,,,,,,,,37bac86c-cd6c-46ec-afeb-081fd5e5e18b,1082,,,"[54.3, 45.7]",3930182,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Left Attacking Midfield,44,Denmark,776,"['444c5520-e99a-409d-8a79-3a51749e68c4', 'f47e0d5b-ec08-434e-b13e-6c7dc34454c6']",8,,,,,,,,,,,,,,,,Denmark,776,00:25:08.554,Carry,,,,,,,54.3,45.7,54.3,45.7,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[36.0, 27.3]",,,,,,,,,,,,0.496922,,,,,,,,,,,,79aa7256-f37e-4576-b41b-f1b93d43b0d5,1087,,,"[36.0, 27.3]",3930182,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nikola Milenković,5603.0,Center Back,45,Serbia,786,"['a19d6e52-d20e-41c5-9acc-a432268afda4', 'b94b0834-f069-4571-88d3-18aad0a2ca69']",13,,,,,,,,,,,,,,,,Serbia,786,00:25:13.760,Carry,,,,,,,36.0,27.3,36.0,27.3,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[40.6, 28.6]",,,,,,,,,,,,1.435298,,,,,,,,,,,,a759757e-e76a-4127-aac9-5e7e183d094f,1090,,,"[47.3, 27.0]",3930182,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Gudelj,16489.0,Left Defensive Midfield,45,Serbia,786,"['87f7f173-0418-4acf-9964-a3ba1b085176', 'da3e3da9-2c13-45d7-b113-82655199d55c']",14,,,,,,,,,,,,,,,,Serbia,786,00:25:14.777,Carry,,,,,,,47.3,27.0,40.6,28.6,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[31.1, 45.4]",,,,,,,,,,,,0.186184,,,,,,,,,,,,16524d7a-acf6-4e58-ae83-1cff66f8d370,1093,,,"[36.0, 45.4]",3930182,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milos Veljkovic,6321.0,Right Center Back,45,Serbia,786,"['452443f6-ecd1-4f4e-a818-958fd912e33e', 'fc58a2fd-3936-4ba3-867c-47fcd444f240']",17,,,,,,,,,,,,,,,,Serbia,786,00:25:17.935,Carry,,,,,,,36.0,45.4,31.1,45.4,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[4.1, 52.2]",,,,,,,,,,,,3.040576,,,,,,,,,,,,35209eb8-06cd-459f-a59c-446ae7d9ec58,1096,,,"[3.8, 47.9]",3930182,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Predrag Rajković,15731.0,Goalkeeper,45,Serbia,786,"['1e1f0adb-471f-4436-ba49-b4a98194d459', 'e06e16db-5c62-4db9-8d98-1d24d2db5d5e', 'f82a299d-2e32-4249-8421-a494c81657ae']",20,,,,,,,,,,,,,,,,Serbia,786,00:25:20.283,Carry,True,,,,,,3.8,47.9,4.1,52.2,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[61.8, 34.7]",,,,,,,,,,,,0.069942,,,,,,,,,,,,51994fcb-99b9-47c1-82bb-f0a78e0022a4,1102,,,"[61.8, 34.7]",3930182,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,45,Serbia,786,"['480ebd0e-7e50-4319-bdbf-bc1382f4ca55', 'd27e3297-922a-478b-99b0-896f2ecb8502', 'e5592659-4b8d-4d88-8a72-6b18f5eea324']",26,,,,,,,,,,,,,,,,Serbia,786,00:25:26.913,Carry,True,,,,,,61.8,34.7,61.8,34.7,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[60.9, 32.9]",,,,,,,,,,,,1.131646,,,,,,,,,,,,49bbe962-2c6e-4bdb-b0f2-4e085be98a15,1106,,,"[60.9, 32.9]",3930182,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saša Lukić,6687.0,Left Wing,45,Serbia,786,"['553029a5-7ecd-47b6-ba1d-59e92b778b3f', 'ea40c8a2-d0fc-489d-af40-a69d0553a4c1']",27,,,,,,,,,,,,,,,,Serbia,786,00:25:27.776,Carry,,,,,,,60.9,32.9,60.9,32.9,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[64.2, 3.4]",,,,,,,,,,,,1.24723,,,,,,,,,,,,4141d672-291c-4454-b84c-82438a3df3e5,1109,,,"[66.1, 6.5]",3930182,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrija Živković,6318.0,Left Wing Back,45,Serbia,786,"['334a710a-3d44-4a4b-9981-c6da506ccb9e', 'a09e7830-c013-4963-bc72-6174c8f1e656']",30,,,,,,,,,,,,,,,,Serbia,786,00:25:30.365,Carry,,,,,,,66.1,6.5,64.2,3.4,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[40.9, 11.4]",,,,,,,,,,,,0.990856,,,,,,,,,,,,c3683c94-612a-45e1-a052-55c8d53f497d,1112,,,"[42.4, 9.8]",3930182,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Strahinja Pavlović,27719.0,Left Center Back,45,Serbia,786,"['07cb48b8-d507-4209-ad42-5928f23575f4', 'c3b93a64-7c3e-4828-a106-43c76b1104a1']",33,,,,,,,,,,,,,,,,Serbia,786,00:25:33.886,Carry,,,,,,,42.4,9.8,40.9,11.4,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[29.5, 23.0]",,,,,,,,,,,,0.68669,,,,,,,,,,,,52be7e52-a003-4aa7-82e0-b577a447f9c3,1115,,,"[29.5, 23.0]",3930182,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nikola Milenković,5603.0,Center Back,45,Serbia,786,"['45cdd47c-e76f-4f58-89d6-f824bb470d89', '8d64ed00-2fcf-4a44-acb0-89f887027735']",36,,,,,,,,,,,,,,,,Serbia,786,00:25:36.256,Carry,,,,,,,29.5,23.0,29.5,23.0,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[47.3, 26.1]",,,,,,,,,,,,1.187459,,,,,,,,,,,,693d7b25-45f6-444b-a37c-ba715f2db97c,1118,,,"[44.3, 23.6]",3930182,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saša Lukić,6687.0,Left Wing,45,Serbia,786,"['3627b76e-40e8-42d5-8daa-3a36c9a36d83', '38b46996-e900-4811-87c0-82da22fb4f6b']",37,,,,,,,,,,,,,,,,Serbia,786,00:25:37.983,Carry,,,,,,,44.3,23.6,47.3,26.1,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[59.3, 35.0]",,,,,,,,,,,,0.37746,,,,,,,,,,,,6f199b6d-5a9d-45eb-b68b-191630485414,1121,,,"[62.1, 34.4]",3930182,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lazar Samardžić,40735.0,Right Wing,45,Serbia,786,"['511910f7-5e5e-4119-ab74-d067551a552b', 'b5fbf30a-f7fd-47f5-b927-c38119897cab', 'd2230a14-bc58-42f4-b9fa-8b5a975195e5']",40,,,,,,,,,,,,,,,,Serbia,786,00:25:40.105,Carry,True,,,,,,62.1,34.4,59.3,35.0,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[33.8, 26.4]",,,,,,,,,,,,4.241824,,,,,,,,,,,,8f21095d-2362-4242-9136-af16ce361bae,1127,,,"[32.3, 24.6]",3930182,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nikola Milenković,5603.0,Center Back,45,Serbia,786,"['ced769a8-3237-4de2-84c8-6e947b5cdf35', 'eef6a43f-23e4-46ee-a015-853ef9e7ad30']",44,,,,,,,,,,,,,,,,Serbia,786,00:25:44.633,Carry,,,,,,,32.3,24.6,33.8,26.4,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[32.9, 42.1]",,,,,,,,,,,,1.721659,,,,,,,,,,,,01bbe842-d404-4cbf-ac32-14fda8f97de8,1130,,,"[28.3, 40.5]",3930182,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Gudelj,16489.0,Left Defensive Midfield,45,Serbia,786,"['94b86ca4-7d94-43d5-b2c0-7d1811e7af7e', '98e74cc8-2078-4c29-ad1b-cd1afb09f315']",50,,,,,,,,,,,,,,,,Serbia,786,00:25:50.260,Carry,,,,,,,28.3,40.5,32.9,42.1,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[48.6, 44.5]",,,,,,,,,,,,0.30665,,,,,,,,,,,,7a67d075-fe78-4fcf-8d57-4c19521d7bfd,1133,,,"[48.6, 44.5]",3930182,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lazar Samardžić,40735.0,Right Wing,45,Serbia,786,"['50a9aa68-7621-42dd-adbb-5f4be0d4f340', '9ce8914e-2a6b-4ba4-9999-ee662538e0a9']",52,,,,,,,,,,,,,,,,Serbia,786,00:25:52.928,Carry,,,,,,,48.6,44.5,48.6,44.5,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[46.4, 54.3]",,,,,,,,,,,,1.451543,,,,,,,,,,,,60fe2feb-3f7f-4de9-9f51-348669b3d106,1136,,,"[40.6, 53.4]",3930182,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Gudelj,16489.0,Left Defensive Midfield,45,Serbia,786,"['7bcb748b-3fd3-49b3-a7a0-99fe8dc7ee1c', 'b0b05925-0180-40af-9d4b-70cceadcef5b']",54,,,,,,,,,,,,,,,,Serbia,786,00:25:54.985,Carry,,,,,,,40.6,53.4,46.4,54.3,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[70.7, 70.3]",,,,,,,,,,,,2.297699,,,,,,,,,,,,35146965-3249-448d-a6da-c7d945318529,1139,,,"[61.5, 74.6]",3930182,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milos Veljkovic,6321.0,Right Center Back,45,Serbia,786,"['018f15e5-dff9-4a4c-b1dc-a74368f8a410', '57e1766e-a93b-4bf1-bb00-92dead992421']",57,,,,,,,,,,,,,,,,Serbia,786,00:25:57.664,Carry,,,,,,,61.5,74.6,70.7,70.3,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[52.6, 63.6]",,,,,,,,,,,,4.506266,,,,,,,,,,,,9939c55f-f1e6-4991-b5ea-0c18c9693b9e,1151,,,"[33.2, 47.6]",3930182,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nemanja Gudelj,16489.0,Left Defensive Midfield,46,Serbia,786,"['c20265c3-53a2-40a1-972c-2fd8edaa6bee', 'fe72eaab-65a1-4c8a-baf8-27204521368b']",24,,,,,,,,,,,,,,,,Serbia,786,00:26:24.903,Carry,,,,,,,33.2,47.6,52.6,63.6,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[64.5, 75.8]",,,,,,,,,,,,0.61086,,,,,,,,,,,,caad0fe6-e99d-4efe-ba38-a6acd9cbf920,1154,,,"[65.2, 76.4]",3930182,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Milos Veljkovic,6321.0,Right Center Back,46,Serbia,786,"['52fc5162-7f4e-44ec-9afc-b5a9134ffb73', '87575155-0362-4274-8e77-468e468713ae']",30,,,,,,,,,,,,,,,,Serbia,786,00:26:30.619,Carry,,,,,,,65.2,76.4,64.5,75.8,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[62.4, 63.2]",,,,,,,,,,,,2.174235,,,,,,,,,,,,cdb61148-48ac-4027-aeb0-173877bc50be,1157,,,"[58.4, 67.2]",3930182,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nemanja Gudelj,16489.0,Left Defensive Midfield,46,Serbia,786,"['24980172-542c-433b-9440-de5370184214', 'b9876643-d84f-4530-ac6f-546f1e208a7b']",32,,,,,,,,,,,,,,,,Serbia,786,00:26:32.138,Carry,,,,,,,58.4,67.2,62.4,63.2,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[62.0, 45.0]",,,,,,,,,,,,0.655119,,,,,,,,,,,,614c0ee3-4d53-425a-aecc-e3c324571c37,1167,,,"[56.3, 42.3]",3930182,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Morten Hjulmand,8621.0,Left Defensive Midfield,46,Serbia,786,"['0848898c-34cf-4bda-9ca3-3f6367f82b96', '923173a8-a0fa-4dee-ae89-49581f96c8ff']",44,,,,,,,,,,,,,,,,Denmark,776,00:26:44.139,Carry,,,,,,,56.3,42.3,62.0,45.0,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[71.6, 22.1]",,,,,,,,,,,,0.114091,,,,,,,,,,,,207a9d98-ce77-4cb8-9e97-d63a385bc7aa,1176,,,"[71.6, 22.1]",3930182,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Saša Lukić,6687.0,Left Wing,47,Serbia,786,"['66841b63-b2a7-4571-9b3d-5e7bc4c015d3', 'f79a4b8d-16b9-4b4f-97b6-be1066d673e2']",24,,,,,,,,,,,,,,,,Serbia,786,00:27:24.601,Carry,,,,,,,71.6,22.1,71.6,22.1,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[62.1, 16.6]",,,,,,,,,,,,0.580936,,,,,,,,,,,,08660d60-a387-4e4d-8b32-13d6ceac93a2,1179,,,"[61.5, 17.2]",3930182,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nemanja Gudelj,16489.0,Left Defensive Midfield,47,Serbia,786,"['20b96057-6893-4bc7-b959-af5f41b091c4', '57c226cc-2795-49d3-965f-2bd2207b3767', 'd29dc860-11a3-4e7c-a052-7e785d8c958b']",25,,,,,,,,,,,,,,,,Serbia,786,00:27:25.584,Carry,True,,,,,,61.5,17.2,62.1,16.6,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[63.3, 2.5]",,,,,,,,,,,,0.727113,,,,,,,,,,,,a320a3f5-1cb0-4898-a563-160a7abcefc2,1183,,,"[65.5, 2.5]",3930182,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Strahinja Pavlović,27719.0,Left Center Back,47,Serbia,786,"['12b3c9f8-db49-476d-90db-40214ed538fb', 'c3dfd7d1-a0c8-4e14-b1ce-d7fcad5714c2']",26,,,,,,,,,,,,,,,,Serbia,786,00:27:26.988,Carry,,,,,,,65.5,2.5,63.3,2.5,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[19.7, 33.8]",,,,,,,,,,,,2.230729,,,,,,,,,,,,84d05326-cc81-499a-88d0-ee9825cdfe7a,1186,,,"[16.0, 28.2]",3930182,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Predrag Rajković,15731.0,Goalkeeper,47,Serbia,786,"['27bbaf1f-b874-4bdc-bc99-4670c59b37d6', '88a92a31-7fe9-42b8-81aa-f38826c061fa']",32,,,,,,,,,,,,,,,,Serbia,786,00:27:32.263,Carry,,,,,,,16.0,28.2,19.7,33.8,Denmark vs Serbia,Denmark,Serbia
