50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,"[69.7, 66.4]",,,,,,,,,,,,3.577224,,,,,,,,,,,,,,,,b00726a1-494d-4d5e-8494-5b3a88ebc5cd,348,,,"[64.1, 54.1]",3930160,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,12,Spain,772,"['37f0dead-aa22-4d77-b35a-8b70933a0f1c', 'f4ae7687-9899-4758-92de-77ba0f6ce5f2']",51,,,,,,,,,,,,,,,,,,,Spain,772,00:06:51.974,Carry,,,,,,,64.1,54.1,69.7,66.4,Spain vs Croatia,Spain,Croatia
,,,,,"[63.2, 59.2]",,,,,,,,,,,,2.090095,,,,,,,,,,,,,,,,89ab6016-f34b-48cc-b830-479470e69a62,351,,,"[63.4, 55.2]",3930160,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Defensive Midfield,12,Spain,772,"['307900e7-ddec-4ec7-96ef-bfb4ad05804c', '92262f7d-e3a5-4271-ba02-ad3904f59b5f', '92a58715-132c-474f-b2c6-33c5b39b7e4a']",56,,,,,,,,,,,,,,,,,,,Spain,772,00:06:56.514,Carry,True,,,,,,63.4,55.2,63.2,59.2,Spain vs Croatia,Spain,Croatia
,,,,,"[71.7, 58.8]",,,,,,,,,,,,0.032246,,,,,,,,,,,,,,,,2e936f50-3cc2-4b5d-84f6-698de1efac98,356,,,"[71.6, 59.2]",3930160,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro González López,30486.0,Center Attacking Midfield,12,Spain,772,"['2881e70a-7a51-40b6-80ca-08bf5342eac3', '7ee5510f-08b5-4839-8ccf-d46ef812e597', '985f5802-2ff9-4e31-9baa-5679cd4156a0']",59,,,,,,,,,,,,,,,,,,,Spain,772,00:06:59.625,Carry,True,,,,,,71.6,59.2,71.7,58.8,Spain vs Croatia,Spain,Croatia
,,,,,"[46.2, 41.4]",,,,,,,,,,,,2.969483,,,,,,,,,,,,,,,,a1451f16-fc89-4e0f-b928-a03d98a3d7e1,362,,,"[46.5, 39.1]",3930160,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robin Aime Robert Le Normand,22128.0,Right Center Back,12,Spain,772,"['38edcec3-cd2c-4993-ac4f-3156137ca665', '47b3954c-4369-44f3-a038-14292570cdd7', '6d9766f7-96cd-429f-b644-5933941760dc', '7ae634fc-0846-49b4-b4ff-6cc515121b32']",0,,,,,,,,,,,,,,,,,,,Spain,772,00:07:00.890,Carry,True,,,,,,46.5,39.1,46.2,41.4,Spain vs Croatia,Spain,Croatia
,,,,,"[51.8, 37.6]",,,,,,,,,,,,3.123049,,,,,,,,,,,,,,,,d81c7965-063d-4b36-9929-07157a8b0d4e,366,,,"[46.3, 36.9]",3930160,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ignacio Fernández Iglesias,5202.0,Left Center Back,12,Spain,772,"['40db4f74-cff2-44a4-80ca-d82d1ba31ad4', '4ed19f24-b8dc-4dd4-bc45-6e28bc903d11']",4,,,,,,,,,,,,,,,,,,,Spain,772,00:07:04.686,Carry,,,,,,,46.3,36.9,51.8,37.6,Spain vs Croatia,Spain,Croatia
,,,,,"[63.9, 60.1]",,,,,,,,,,,,2.026439,,,,,,,,,,,,,,,,9997a261-8e65-4d29-aa18-1f695ac8f226,369,,,"[54.7, 53.2]",3930160,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robin Aime Robert Le Normand,22128.0,Right Center Back,12,Spain,772,"['0e4880aa-ef7e-4dc8-95b0-fd7debc6e43c', '3988a515-9dde-42e9-a3a9-d844e86fa85e', '5be8bad5-8d10-4af6-b0ca-d54545977559']",8,,,,,,,,,,,,,,,,,,,Spain,772,00:07:08.823,Carry,True,,,,,,54.7,53.2,63.9,60.1,Spain vs Croatia,Spain,Croatia
,,,,,"[55.7, 69.0]",,,,,,,,,,,,0.760263,,,,,,,,,,,,,,,,b8a2eea1-3252-422e-b543-3c75995fa3bd,373,,,"[57.8, 71.9]",3930160,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,12,Spain,772,"['55950dc2-43bb-4473-a4d5-009dbe348dfe', '74c1a20c-7cc6-4aa0-a453-70475c6649f5', '9fa3f444-1b82-4711-8db8-8e8e8ff9587c']",12,,,,,,,,,,,,,,,,,,,Spain,772,00:07:12.282,Carry,True,,,,,,57.8,71.9,55.7,69.0,Spain vs Croatia,Spain,Croatia
,,,,,"[49.2, 29.9]",,,,,,,,,,,,3.619606,,,,,,,,,,,,,,,,70c712f2-35a2-4710-b393-47fdc68b4aeb,377,,,"[42.6, 31.6]",3930160,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ignacio Fernández Iglesias,5202.0,Left Center Back,12,Spain,772,"['66679451-eb74-47f6-8b09-c58b8a19cf3e', 'b4178fa8-4f58-4869-98df-b7a1c1574e4a']",15,,,,,,,,,,,,,,,,,,,Spain,772,00:07:15.686,Carry,,,,,,,42.6,31.6,49.2,29.9,Spain vs Croatia,Spain,Croatia
,,,,,"[57.2, 3.6]",,,,,,,,,,,,0.855563,,,,,,,,,,,,,,,,63c67e4c-c01e-4102-a020-8e73f29a916b,380,,,"[56.8, 3.8]",3930160,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Cucurella Saseta,17620.0,Left Back,12,Spain,772,"['aef43b24-f4b0-4d64-8131-d5632e57f8b8', 'c3476a50-3401-4eaf-b804-8593d4b43026']",20,,,,,,,,,,,,,,,,,,,Spain,772,00:07:20.956,Carry,,,,,,,56.8,3.8,57.2,3.6,Spain vs Croatia,Spain,Croatia
,,,,,"[27.1, 76.3]",,,,,,,,,,,,2.223006,,,,,,,,,,,,,,,,4ada8e30-11c4-4b9a-acef-1437d27f2f72,393,,,"[28.4, 71.9]",3930160,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lovro Majer,28914.0,Right Wing,12,Spain,772,"['4f17ad9b-472c-4687-a2a1-02989eee6e5c', '59d1928e-4ccc-4773-b342-d2f7a18fbba6', 'c528c48a-1856-4c68-afe1-9686f8199d77']",27,,,,,,,,,,,,,,,,,,,Croatia,785,00:07:27.883,Carry,True,,,,,,28.4,71.9,27.1,76.3,Spain vs Croatia,Spain,Croatia
,,,,,"[80.1, 5.4]",,,,,,,,,,,,2.082545,,,,,,,,,,,,,,,,f6ca6ab0-a44f-44ce-86e1-88cfcff36cd7,400,,,"[89.9, 6.7]",3930160,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabián Ruiz Peña,6655.0,Left Defensive Midfield,13,Spain,772,"['075f9d57-c4f1-41f1-b1d3-ad3ea6696736', '3438714c-19ec-49fc-9d84-6c033ec61c5a', 'e84eac56-6ba6-4212-9f40-018f57b46915']",40,,,,,,,,,,,,,,,,,,,Spain,772,00:07:40.393,Carry,True,,,,,,89.9,6.7,80.1,5.4,Spain vs Croatia,Spain,Croatia
,,,,,"[63.5, 7.2]",,,,,,,,,,,,1.283137,,,,,,,,,,,,,,,,ae93ca38-2ccf-477d-a926-ca166e70f979,404,,,"[66.1, 6.7]",3930160,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Ignacio Fernández Iglesias,5202.0,Left Center Back,13,Spain,772,"['2cb8bec9-e209-4345-b947-1fef26e02723', '37b04316-3b44-478b-bf8d-36021cbd387f']",43,,,,,,,,,,,,,,,,,,,Spain,772,00:07:43.238,Carry,,,,,,,66.1,6.7,63.5,7.2,Spain vs Croatia,Spain,Croatia
,,,,,"[63.0, 52.6]",,,,,,,,,,,,1.556104,,,,,,,,,,,,,,,,fb4e193a-40d9-41ee-8d8a-36bcc38e37a6,407,,,"[56.4, 40.7]",3930160,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robin Aime Robert Le Normand,22128.0,Right Center Back,13,Spain,772,"['5c7a323f-c745-4cd1-a165-0f2361b207fc', 'd1d3c79a-6d3b-4f1d-babb-47143212cc8a']",47,,,,,,,,,,,,,,,,,,,Spain,772,00:07:47.296,Carry,,,,,,,56.4,40.7,63.0,52.6,Spain vs Croatia,Spain,Croatia
,,,,,"[74.6, 73.7]",,,,,,,,,,,,0.854618,,,,,,,,,,,,,,,,114fa135-6d7b-4ad5-9a81-d9338adbe891,410,,,"[70.6, 70.1]",3930160,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,13,Spain,772,"['31d39177-14c8-4972-b6af-6fb266259db7', '8f639e75-7524-4d8b-a472-0aa0a2e19576', 'd4f67fab-abcb-4697-9013-e68bf086163b']",50,,,,,,,,,,,,,,,,,,,Spain,772,00:07:50.305,Carry,True,,,,,,70.6,70.1,74.6,73.7,Spain vs Croatia,Spain,Croatia
,,,,,"[78.4, 67.2]",,,,,,,,,,,,1.849787,,,,,,,,,,,,,,,,3e75b5a8-0454-4957-a7ca-a23d0eadf2da,414,,,"[82.7, 75.9]",3930160,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lamine Yamal Nasraoui Ebana,316046.0,Right Wing,13,Spain,772,"['3315399c-06d1-4db1-831b-f1bf52bb125c', 'd8838b81-32e3-4d2f-aaf6-d921ea56e368', 'dd03d6ca-7a9d-4f6a-b68f-d71899344c2c']",52,,,,,,,,,,,,,,,,,,,Spain,772,00:07:52.120,Carry,True,,,,,,82.7,75.9,78.4,67.2,Spain vs Croatia,Spain,Croatia
,,,,,"[71.0, 47.6]",,,,,,,,,,,,0.625654,,,,,,,,,,,,,,,,d951ea09-647e-4589-ac89-497fae936c54,418,,,"[70.8, 49.8]",3930160,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Hernández Cascante,6765.0,Right Defensive Midfield,13,Spain,772,"['34cba202-6388-4fab-9e6a-b41ac9fd9217', '5cbb36dc-569b-4ad2-990a-d8dea335ab85', 'dcb16219-be7b-47a7-aead-27ed6eaf94ef']",54,,,,,,,,,,,,,,,,,,,Spain,772,00:07:54.917,Carry,True,,,,,,70.8,49.8,71.0,47.6,Spain vs Croatia,Spain,Croatia
,,,,,"[70.6, 20.1]",,,,,,,,,,,,1.260792,,,,,,,,,,,,,,,,29ad43cd-b172-4587-926c-7e884dbbccac,422,,,"[66.8, 21.6]",3930160,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabián Ruiz Peña,6655.0,Left Defensive Midfield,13,Spain,772,"['1aa7e810-bfcb-4a52-90f9-e8a151857651', '3534ff0a-1de6-402c-b447-a853f1ada457']",57,,,,,,,,,,,,,,,,,,,Spain,772,00:07:57.260,Carry,,,,,,,66.8,21.6,70.6,20.1,Spain vs Croatia,Spain,Croatia
,,,,,"[99.9, 3.3]",,,,,,,,,,,,6.48477,,,,,,,,,,,,,,,,c1f8746f-8d1c-4967-8bab-c829577fe636,425,,,"[92.8, 3.3]",3930160,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicholas Williams Arthuer,68574.0,Left Wing,13,Spain,772,"['c074de5b-42c4-4853-a6bb-46ff41e7a6c3', 'f46c0f2e-22de-4ed4-8295-b1d15bf0a67d']",59,,,,,,,,,,,,,,,,,,,Spain,772,00:07:59.733,Carry,,,,,,,92.8,3.3,99.9,3.3,Spain vs Croatia,Spain,Croatia
,,,,,"[89.5, 8.2]",,,,,,,,,,,,2.32545,,,,,,,,,,,,,,,,48814ef4-e10b-4cb5-a19a-5f0251f99e99,428,,,"[89.5, 8.2]",3930160,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabián Ruiz Peña,6655.0,Left Defensive Midfield,13,Spain,772,"['d1d3d9e4-3379-4e73-88c0-27eec1991d7d', 'e289c6c0-87b6-45f0-b60d-32169616f1c6']",7,,,,,,,,,,,,,,,,,,,Spain,772,00:08:07.389,Carry,,,,,,,89.5,8.2,89.5,8.2,Spain vs Croatia,Spain,Croatia
,,,,,"[78.3, 11.6]",,,,,,,,,,,,1.023798,,,,,,,,,,,,,,,,534a0161-de4d-4caa-ab7a-434692d148bd,431,,,"[81.6, 12.1]",3930160,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Hernández Cascante,6765.0,Right Defensive Midfield,13,Spain,772,"['007dddd4-48b1-4a36-bf67-ced19cced406', '2ca2ab9b-c249-4f08-9ffe-88b7e1bfa2f2', '6f85f1ba-8e62-4cbd-b130-9cf8cde926e9']",10,,,,,,,,,,,,,,,,,,,Spain,772,00:08:10.526,Carry,True,,,,,,81.6,12.1,78.3,11.6,Spain vs Croatia,Spain,Croatia
,,,,,"[55.2, 28.3]",,,,,,,,,,,,2.272206,,,,,,,,,,,,,,,,f286c1cb-acfd-4c44-965a-0e688321071b,435,,,"[61.8, 25.8]",3930160,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Ignacio Fernández Iglesias,5202.0,Left Center Back,13,Spain,772,"['9d67be27-a003-4c29-98f1-ef423b6119db', 'c09e14db-d324-4a91-8eb9-0b3bab2df99d']",13,,,,,,,,,,,,,,,,,,,Spain,772,00:08:13.729,Carry,,,,,,,61.8,25.8,55.2,28.3,Spain vs Croatia,Spain,Croatia
,,,,,"[61.8, 19.9]",,,,,,,,,,,,1.809668,,,,,,,,,,,,,,,,281f308b-5439-4388-9b5a-912c1e9a2f57,438,,,"[63.2, 19.3]",3930160,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabián Ruiz Peña,6655.0,Left Defensive Midfield,13,Spain,772,"['17ab4696-8983-40a8-993a-86fea45018a1', '418ffed7-3296-48b6-ba4d-5a34cdbb771e', 'ec0cce84-f2d6-4344-982c-3eacbc23b2f4']",17,,,,,,,,,,,,,,,,,,,Spain,772,00:08:17.183,Carry,True,,,,,,63.2,19.3,61.8,19.9,Spain vs Croatia,Spain,Croatia
,,,,,"[70.6, 53.2]",,,,,,,,,,,,3.761178,,,,,,,,,,,,,,,,6d93bd7c-2a81-4d46-923d-43ec5473bea2,442,,,"[56.1, 51.5]",3930160,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robin Aime Robert Le Normand,22128.0,Right Center Back,13,Spain,772,"['07e30c94-2ed1-4222-a273-67752541a6ee', '2dc55dec-f717-4136-8a01-6f9aeedd1238']",21,,,,,,,,,,,,,,,,,,,Spain,772,00:08:21.123,Carry,,,,,,,56.1,51.5,70.6,53.2,Spain vs Croatia,Spain,Croatia
,,,,,"[71.6, 72.3]",,,,,,,,,,,,2.244775,,,,,,,,,,,,,,,,ffe95927-c23c-4dad-bfc5-c3b8c2da9f45,445,,,"[78.3, 73.6]",3930160,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,13,Spain,772,"['1e19c6e7-fd95-4166-a78e-28d067f6999b', '3627bf98-db24-481e-a02e-c660180b5b3b', '4ab1c6f6-bdf2-4bc7-96b7-e3461e595410']",26,,,,,,,,,,,,,,,,,,,Spain,772,00:08:26.073,Carry,True,,,,,,78.3,73.6,71.6,72.3,Spain vs Croatia,Spain,Croatia
,,,,,"[62.8, 34.3]",,,,,,,,,,,,3.388154,,,,,,,,,,,,,,,,73b7aed7-b990-4022-ab7e-da1056ca7fb3,449,,,"[56.1, 35.3]",3930160,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Ignacio Fernández Iglesias,5202.0,Left Center Back,13,Spain,772,"['41497083-61dc-41ac-be8c-8272eedf977b', '561018d4-651b-465b-8b41-74d7928fb311']",29,,,,,,,,,,,,,,,,,,,Spain,772,00:08:29.974,Carry,,,,,,,56.1,35.3,62.8,34.3,Spain vs Croatia,Spain,Croatia
,,,,,"[84.3, 26.7]",,,,,,,,,,,,0.811741,,,,,,,,,,,,,,,,66650f7f-9daf-4320-9325-e4c1fe3e82c0,453,,,"[84.3, 26.7]",3930160,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro González López,30486.0,Center Attacking Midfield,13,Spain,772,"['0f87eceb-1aa9-40fc-b0c5-5e063c0b0e99', '79758c2d-86b4-4ebf-9ae7-d4bef2e86729', 'b0ea7d9c-ef52-49b3-bf1b-8e7ea6cb2a2b']",34,,,,,,,,,,,,,,,,,,,Spain,772,00:08:34.251,Carry,True,,,,,,84.3,26.7,84.3,26.7,Spain vs Croatia,Spain,Croatia
,,,,,"[84.8, 4.3]",,,,,,,,,,,,0.750238,,,,,,,,,,,,,,,,48f75cb2-80e9-46aa-8dd6-9c2377324eaf,457,,,"[83.4, 4.3]",3930160,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Cucurella Saseta,17620.0,Left Back,13,Spain,772,"['64909b43-e678-4c42-b6cc-8e91a19a91c6', 'c3b20af2-e64e-4904-97f0-7d04688e3952', 'd41707cb-cd40-4990-b01c-e46d80cfb734']",36,,,,,,,,,,,,,,,,,,,Spain,772,00:08:36.845,Carry,True,,,,,,83.4,4.3,84.8,4.3,Spain vs Croatia,Spain,Croatia
,,,,,"[13.9, 74.7]",,,,,,,,,,,,2.853544,,,,,,,,,,,,,,,,3348964d-f5c8-4071-8ff5-c2bb4756661c,465,,,"[31.3, 75.2]",3930160,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lovro Majer,28914.0,Right Wing,14,Croatia,785,"['8f9023a5-54c9-43d7-825d-cbd30acc3dae', '9376de5a-7415-41f4-a586-f422c994d63b']",38,,,,,,,,,,,,,,,,,,,Croatia,785,00:08:38.765,Carry,,,,,,,31.3,75.2,13.9,74.7,Spain vs Croatia,Spain,Croatia
,,,,,"[10.4, 65.6]",,,,,,,,,,,,0.98601,,,,,,,,,,,,,,,,fd23d6d7-1ae0-49e9-81b9-426cb9105217,468,,,"[10.6, 64.1]",3930160,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Šutalo,37148.0,Right Center Back,14,Croatia,785,"['1314e224-917b-4ab4-86fd-81593a3660bf', 'ba7c6a8e-5cfe-4e5e-a493-b9c8d3ee8004', 'd5ff4f10-bfba-4c74-a63a-8a32f5eecf89']",42,,,,,,,,,,,,,,,,,,,Croatia,785,00:08:42.746,Carry,True,,,,,,10.6,64.1,10.4,65.6,Spain vs Croatia,Spain,Croatia
,,,,,"[12.2, 59.1]",,,,,,,,,,,,2.065169,,,,,,,,,,,,,,,,df8a38e9-35e1-4911-9de1-66b3807190a9,472,,,"[10.4, 65.6]",3930160,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Šutalo,37148.0,Right Center Back,14,Croatia,785,"['1314e224-917b-4ab4-86fd-81593a3660bf', '4f0383ca-b3be-4e77-9140-2883f095dd11', 'd5ff4f10-bfba-4c74-a63a-8a32f5eecf89', 'e67988ec-bf90-4af7-b528-3f1bbc75a2ac']",43,,,,,,,,,,,,,,,,,,,Croatia,785,00:08:43.732,Carry,True,,,,,,10.4,65.6,12.2,59.1,Spain vs Croatia,Spain,Croatia
,,,,,"[20.0, 54.7]",,,,,,,,,,,,0.608673,,,,,,,,,,,,,,,,bcce188c-22e3-471c-9daa-2b9741899151,475,,,"[19.9, 55.2]",3930160,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marin Pongracic,8773.0,Left Center Back,14,Croatia,785,"['79cb54cb-1062-487d-b4a6-09c4b1523a00', 'd047dcfa-9f38-4a9b-984d-04875fe7a440', 'ffb94ad0-e9ec-42f8-ae5e-aaec8b865a86']",46,,,,,,,,,,,,,,,,,,,Croatia,785,00:08:46.754,Carry,True,,,,,,19.9,55.2,20.0,54.7,Spain vs Croatia,Spain,Croatia
,,,,,"[4.0, 45.9]",,,,,,,,,,,,0.196989,,,,,,,,,,,,,,,,eb8ba808-d0c0-4035-afeb-47228a8f6263,482,,,"[3.6, 45.4]",3930160,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominik Livaković,16531.0,Goalkeeper,14,Croatia,785,"['41a647f4-3670-4a41-996e-0f1f851413e9', '6278b5d6-4542-4c17-abd5-ab584288c870', 'b1372646-9807-41db-a17b-cc72150f6d30']",49,,,,,,,,,,,,,,,,,,,Croatia,785,00:08:49.140,Carry,True,,,,,,3.6,45.4,4.0,45.9,Spain vs Croatia,Spain,Croatia
,,,,,"[64.0, 72.5]",,,,,,,,,,,,1.648532,,,,,,,,,,,,,,,,0089e3e9-264c-4227-a364-a125a7fe02fd,507,,,"[65.4, 65.8]",3930160,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luka Modrić,5463.0,Right Center Midfield,16,Croatia,785,"['4cfc10c1-8fb4-428f-8f23-853cf0bc6291', 'e867d520-a939-4a9e-973b-12550bf893a7']",26,,,,,,,,,,,,,,,,,,,Croatia,785,00:10:26.230,Carry,,,,,,,65.4,65.8,64.0,72.5,Spain vs Croatia,Spain,Croatia
,,,,,"[43.4, 76.1]",,,,,,,,,,,,1.353897,,,,,,,,,,,,,,,,07aa1a9f-98ce-4fdc-bea2-55705e20ce2e,513,,,"[43.4, 75.8]",3930160,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josip Šutalo,37148.0,Right Center Back,17,Croatia,785,"['63d45aa3-8581-425a-b35d-b23092930ad7', 'bad04759-6895-4b32-ba62-dc0e382d2017']",37,,,,,,,,,,,,,,,,,,,Croatia,785,00:10:37.025,Carry,,,,,,,43.4,75.8,43.4,76.1,Spain vs Croatia,Spain,Croatia
,,,,,"[36.6, 59.1]",,,,,,,,,,,,1.106727,,,,,,,,,,,,,,,,402112c2-0f3b-4cca-8a78-3aa8bcc9c28e,516,,,"[37.1, 59.6]",3930160,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Brozović,5469.0,Center Defensive Midfield,17,Croatia,785,"['35ba4290-32d1-4420-88da-2b8b72a6c90e', '5867e105-7c36-43e0-9f18-2c368808dac7']",39,,,,,,,,,,,,,,,,,,,Croatia,785,00:10:39.574,Carry,,,,,,,37.1,59.6,36.6,59.1,Spain vs Croatia,Spain,Croatia
,,,,,"[56.4, 17.1]",,,,,,,,,,,,6.803245,,,,,,,,,,,,,,,,34dd79d6-69fd-4519-b462-2b7e59077a96,519,,,"[35.1, 29.4]",3930160,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marin Pongracic,8773.0,Left Center Back,17,Croatia,785,"['5bb708f1-589a-409f-ab6d-1cc93cbbc909', 'e1426b0c-83e3-4195-92c3-6e3aa5fe2278']",42,,,,,,,,,,,,,,,,,,,Croatia,785,00:10:42.235,Carry,,,,,,,35.1,29.4,56.4,17.1,Spain vs Croatia,Spain,Croatia
,,,,,"[49.1, 10.4]",,,,,,,,,,,,1.242793,,,,,,,,,,,,,,,,c184c5c5-e1c7-4007-8fd0-dab76098c5fc,522,,,"[50.7, 9.3]",3930160,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joško Gvardiol,33018.0,Left Back,17,Croatia,785,"['179d41ec-b85b-4cf0-a2d6-3ad2a14ad701', '388a6a66-cf3f-4bed-8872-eca42ded7726']",49,,,,,,,,,,,,,,,,,,,Croatia,785,00:10:49.720,Carry,,,,,,,50.7,9.3,49.1,10.4,Spain vs Croatia,Spain,Croatia
,,,,,"[56.6, 5.5]",,,,,,,,,,,,2.275959,,,,,,,,,,,,,,,,170cb5b4-8883-4b4a-a8dc-3af5d580b2c0,525,,,"[55.6, 21.5]",3930160,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mateo Kovačić,5456.0,Left Center Midfield,17,Croatia,785,"['2de1f7d6-802c-4526-8748-25d7b4e23377', '30ec4ed4-b80f-4f81-a9e6-edc8b17e2527', '64d0b350-e9c5-46fb-90ab-fbe3900bf4a9']",52,,,,,,,,,,,,,,,,,,,Croatia,785,00:10:52.121,Carry,True,,,,,,55.6,21.5,56.6,5.5,Spain vs Croatia,Spain,Croatia
,,,,,"[65.3, 71.0]",,,,,,,,,,,,1.7485,,,,,,,,,,,,,,,,b4720e59-4574-4fd2-8014-81617188d019,530,,,"[65.9, 70.1]",3930160,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Ruiz Peña,6655.0,Left Defensive Midfield,18,Spain,772,"['57a054ef-2568-402e-a89c-74c437c08d0d', '612e4e3e-66af-4e41-89cf-46fee84b6dd9', '909703ea-8de2-4e9d-abf1-8ac74b670677']",55,,,,,,,,,,,,,,,,,,,Spain,772,00:10:55.055,Carry,True,,,,,,65.9,70.1,65.3,71.0,Spain vs Croatia,Spain,Croatia
,,,,,"[55.6, 64.3]",,,,,,,,,,,,1.176891,,,,,,,,,,,,,,,,1606108b-b0ee-42a3-87fc-1a2505f8f0dd,534,,,"[56.7, 65.4]",3930160,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Defensive Midfield,18,Spain,772,"['8ab08dee-4a7f-4e52-b1e6-b36d1600cf29', '934f5372-b26f-443f-a9c3-b9ecb97dd6c4', '9c8a6442-7685-42e5-a774-6d8554d85882']",57,,,,,,,,,,,,,,,,,,,Spain,772,00:10:57.337,Carry,True,,,,,,56.7,65.4,55.6,64.3,Spain vs Croatia,Spain,Croatia
,,,,,"[55.3, 23.8]",,,,,,,,,,,,2.525117,,,,,,,,,,,,,,,,d863d6fc-aed8-4403-b10e-87392b9f97d9,538,,,"[52.5, 38.8]",3930160,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ignacio Fernández Iglesias,5202.0,Left Center Back,18,Spain,772,"['73b195dc-e53b-4cab-a749-9aff7af692a3', '7ba996ed-e03d-483a-8f41-1829a10eed72', 'd205758a-1f14-4f79-b4cd-40266590abdb']",0,,,,,,,,,,,,,,,,,,,Spain,772,00:11:00.243,Carry,True,,,,,,52.5,38.8,55.3,23.8,Spain vs Croatia,Spain,Croatia
